Geneset.ID	enhancer.pvalue	enhancer.Effect	promoter.pvalue	promoter.Effect	polyenrich.pvalue	polyenrich.Effect
GO:0055117	0.958878136100618	-0.0515614510045733	0.991921070752045	-0.0101256092645207	0.014306438777389	-1.21019364670085
GO:0001906	0.110245155730905	1.59709220395943	0.116001310851978	-1.57178116613946	0.0144488449165666	-0.796469069450788
GO:0032655	0.315796227916327	1.00313396697355	0.134642912464695	-1.4960412255289	0.0146248040747308	-2.13782171875526
GO:0021872	0.0021965573015021	3.06228292423142	0.0176793414756743	-2.37226633923373	0.0146494832599337	-1.49937643288625
GO:0050769	0.575518614060194	0.559942565289694	0.385197060282102	-0.868360411022179	0.0147746979596473	-0.372366775207609
GO:0042093	0.425000868221086	-0.797775350258473	0.859599114719107	0.176884498890114	0.014847517535201	-2.06900266662932
GO:0006629	0.226511994069674	1.2093927463256	0.0820494541778869	-1.7389164845517	0.0149701426076507	-0.186911187995605
GO:0032940	0.00880489481804157	2.61953805480385	0.000461549948901496	-3.5021325437521	0.0149719907057015	-0.184420474673925
GO:0043010	0.0794388630512389	1.75395123684068	0.0119020163301764	-2.5150361970717	0.0150465859619002	-0.435291165368352
GO:0051966	0.386145422760446	0.866628810142555	0.0795960775547957	-1.75303454526322	0.0151136532344312	-1.70725161525137
GO:1904591	0.502263515168053	-0.67093252512082	0.669044018664426	-0.427460405104908	0.0151178395994177	-0.880794575932962
GO:0050867	0.0292088124936749	2.1806567738049	0.0803083735873582	-1.74889961253824	0.0152219172310612	-0.421458783755162
GO:0042113	0.0143679248358757	2.44793079817119	0.144665376068635	-1.45863579512607	0.0153649580369786	-0.501359745936954
GO:0030799	0.0526239492218839	1.93799404376929	0.000223735461690637	-3.69058891779469	0.015371718170967	-0.61706317549572
GO:0045621	0.176448867337037	1.35177011450787	0.63759236440914	-0.471067736000799	0.0153935022820116	-0.986769748960206
GO:0070527	0.558284732777636	-0.585391157945658	0.974151507712792	0.0324019496464664	0.0154577389207359	-1.49407372094042
GO:0019220	0.47261501983006	0.718230751569372	0.000602760560819322	-3.43036917199897	0.0155807421473784	-0.17152771264285
GO:0014013	0.469062335406909	0.724005537584579	0.771907196487695	-0.289881106074706	0.0157632446610796	-0.929073091641763
GO:1903038	0.284331488813359	1.07063964833279	0.205720941820956	-1.26541963065417	0.0160085073121833	-0.845751107471251
GO:0030500	0.000701348229646394	3.38905155462215	0.000554126399301474	-3.45312780512181	0.0160300510184306	-1.22145373365041
GO:0042108	0.000395157083353644	3.5432972137124	0.000263725235175714	-3.64854936265468	0.0161320086871284	-1.25586742542946
GO:0045216	0.0606934079362493	1.87572240340612	0.0582973240787996	-1.89345547474045	0.0161386290247532	-0.509315741672039
GO:0050870	0.612293847502573	0.506801865183896	0.367125277892026	-0.901871226301721	0.0161464131686971	-0.516490824436416
GO:0021879	0.000675461985542705	3.39935008178689	0.0053833603806821	-2.78315185082679	0.0161839420482166	-1.93214935929507
GO:0045637	0.252513184479789	1.14426637296932	0.000619278782639349	-3.42302720849398	0.0161890981179469	-0.552897246773081
GO:0030193	0.941221311410466	-0.0737349210727188	0.118783132167119	-1.55990161761335	0.0162580395736489	-0.960776313244074
GO:1900046	0.941221311410466	-0.0737349210727188	0.118783132167119	-1.55990161761335	0.0162580395736489	-0.960776313244074
GO:0048736	0.0251605238689458	2.23892918974413	0.00746672531543663	-2.67527823815114	0.0163919172050886	-0.606979780004559
GO:0060173	0.0251605238689458	2.23892918974413	0.00746672531543663	-2.67527823815114	0.0163919172050886	-0.606979780004559
GO:0090183	0.111031031462942	1.59357600905591	0.310473395141617	-1.01422920681438	0.0164041453785642	-2.46482867819988
GO:0006096	0.0304275058591887	-2.16448031371673	0.15784630092339	1.41235214069088	0.0165278057084601	-1.10343988484489
GO:0071363	0.0290676944323116	2.18256724102892	9.87468404940514e-07	-4.89411947220871	0.0166954039530121	-0.27922906905734
GO:0048762	0.141949345061862	1.46857041192168	0.00155020431981187	-3.16511731845128	0.0167180364689806	-0.576455161749437
GO:1901654	0.714742059278703	0.365494838127152	0.0708778782721618	-1.80625909353987	0.0168276570372179	-0.557455965007727
GO:0046426	0.885865134780644	0.143538212116706	0.861608444647768	0.17432704648657	0.0170772736186203	-1.85199746038109
GO:1904893	0.885865134780644	0.143538212116706	0.861608444647768	0.17432704648657	0.0170772736186203	-1.85199746038109
GO:0061005	0.218637307489983	1.23015970064714	0.380856246741677	-0.876319721409886	0.0171781345121169	-1.66306533014537
GO:0015909	0.545427292603974	0.604626352796294	0.280077796256169	-1.08014459451401	0.0172987891707738	-1.20466507740997
GO:0021545	0.120224760578057	1.55383088831012	0.258259327126828	-1.13051489166095	0.0173881441359838	-2.21749631851591
GO:0003151	0.0022495467310697	3.0551410850541	0.00543887313794634	-2.77982182410184	0.0175445398369006	-1.22045313349622
GO:0031100	0.981099492640478	0.0236904888950057	0.461589862902415	-0.736231438161344	0.0177894764327828	-0.983557661829484
GO:0030814	0.344731539763447	0.94485767985311	0.00422885409387822	-2.86056608317278	0.0179002250680244	-0.668314718027605
GO:0071320	0.726328144814019	-0.3500140614686	0.311564968601122	-1.01194370953376	0.018017561393036	-2.12874493630158
GO:0042307	0.502263515168053	-0.67093252512082	0.669044018664426	-0.427460405104908	0.0180635803720498	-0.859098234604919
GO:0009792	0.126317410392707	1.52878637809003	0.00147077433829142	-3.18038907731324	0.0181606699385798	-0.286926618024277
GO:0030808	0.157701797503763	1.41284332070569	0.00181364825185104	-3.11916425582259	0.0183018788921021	-0.625752679997261
GO:0003158	0.132440740703443	1.50454637982285	0.00232678771631488	-3.04500198834725	0.0183570254175858	-0.775478795689555
GO:0001818	0.494662945788159	-0.682911216636221	0.493154624203342	-0.685300012041367	0.0187218963106018	-0.472308944479384
GO:2000021	0.0122351885431401	2.50528752690987	0.00277622309710864	-2.99148705357897	0.0190823124655504	-0.521558305218424
GO:0032675	0.317622911263783	0.999354668561366	0.0872013016587952	-1.71034929310978	0.0192233347971761	-0.777025433193188
GO:0050954	0.0852756582805112	1.72086315847945	0.00283145878241473	-2.9854667934136	0.0193269073282459	-0.620273452655665
GO:0043408	0.370390882466585	0.895741421102714	0.028530155418883	-2.18991839818388	0.0195611281316868	-0.259964461306285
GO:1900371	0.157701797503763	1.41284332070569	0.00181364825185104	-3.11916425582259	0.0197263493227987	-0.618879444232895
GO:1901616	0.275265388117047	-1.09101703222229	0.324042268787073	0.986185142381992	0.020093133434049	-1.13526236779528
GO:0015701	0.122100755892111	1.54601578400265	0.112463203065775	-1.5872183371564	0.0202503147627795	-2.53075294044614
GO:0050710	0.0544952115432052	1.92287928754398	0.0649504424268649	-1.84559906468631	0.0202553034281614	-2.8187935437144
GO:0051057	0.896305633553014	0.130329636428364	0.787766693833572	-0.269211808388313	0.0203593764642342	-1.55993546062681
GO:0043009	0.126317410392707	1.52878637809003	0.00147077433829142	-3.18038907731324	0.0204981034986169	-0.281647904099867
GO:0051928	0.150978526422313	1.43608369744338	0.0178703724903159	-2.36829309954204	0.0206132328077834	-0.805762072032319
GO:0071346	0.0540320033656573	1.92657991775565	4.94769002862367e-05	-4.05808434194507	0.0207235752507129	-0.620064013668982
GO:0009799	0.79913964406291	-0.254460723062635	0.698379217614262	-0.387509277981005	0.0207266736182478	-0.689304394438328
GO:0019226	0.0988717006854567	1.65034838856069	0.0928488922951861	-1.68055752308895	0.0207806175784886	-1.11352337646499
GO:0002440	0.29996077344726	1.03651751299036	0.406007528625794	0.830939994252805	0.0208392644851624	-0.560586184930601
GO:0046031	0.0703984793907029	-1.80933818979684	0.0483310658488532	1.97444587715921	0.0209851042878237	-0.966947662735593
GO:0042743	0.336667774282878	-0.960770102602351	0.590816281254776	0.537653509040271	0.0210162441959327	-1.76417275644794
GO:0046686	0.814484238657089	0.23464505262888	0.253447669655335	-1.14201527688777	0.0211114735765363	-1.22925449200698
GO:0006970	0.519138219603095	-0.644674384378392	0.711008694914407	0.370501720417049	0.0211642600872137	-1.06037562028497
GO:0042098	0.770555264124845	0.291648663362098	0.682600307863587	-0.408917361106923	0.0212276683208479	-0.540484025066122
GO:2000179	0.149691025350099	-1.44062368509267	0.714216748735473	0.366198785017827	0.0212592807031459	-1.99758205338049
GO:0032613	0.138593523895039	1.48104897280857	0.186832919165977	-1.32000628629108	0.0213277728938159	-2.44809312947873
GO:0097305	0.276254618416115	1.08877160004465	0.378514802941389	-0.880636118319181	0.0214769095353226	-0.520158869361127
GO:0006022	0.0249813420109095	2.24169112289431	0.0127933114045037	-2.48947166994397	0.0214796712436253	-0.56600214140656
GO:0070665	0.0193955966223954	2.33783909654271	0.0362059618492118	-2.09460678188517	0.0215884738343295	-0.642179352553463
GO:0030509	0.0420439977498809	2.033084390452	0.00254058101664492	-3.0184657688894	0.021676302615719	-0.615498549568073
GO:1903555	0.106625189884407	1.61354944594378	0.0341707004515507	-2.11805156987322	0.0217499502343911	-0.743725710964536
GO:0046427	0.897173180850382	0.129233131527383	0.614854408747518	-0.503156268086266	0.021781252947153	-0.985876125391307
GO:1904894	0.897173180850382	0.129233131527383	0.614854408747518	-0.503156268086266	0.021781252947153	-0.985876125391307
GO:0018212	0.107766321325552	1.60831447817785	0.0114014868588791	-2.53014662726015	0.0219047312127324	-0.348974253646572
GO:0009855	0.79913964406291	-0.254460723062635	0.698379217614262	-0.387509277981005	0.0222168497644365	-0.682009231746957
GO:0010812	0.672727924764316	-0.422407061153512	0.281135893411577	1.07777115892161	0.0222482979099782	-1.5452497255206
GO:0048872	0.406127611673119	0.830727457004847	0.0206821527287002	-2.313737004944	0.0224575196264496	-0.455470707707505
GO:0031638	0.909990053894208	-0.113051086144301	0.91881565597275	-0.101925693158903	0.0227123348788502	-1.87331754926305
GO:0007157	0.799558493869624	-0.253918536611975	0.177736409470557	1.34775744388991	0.0227217856365147	-2.27784337295673
GO:0043583	0.00720988268966076	2.68699131728411	0.00945741968272724	-2.59506076615158	0.0227277219737022	-0.502135879965328
GO:0033627	0.490407401492738	0.689660992766762	0.277281888745198	-1.08644561721396	0.0228865206576772	-1.29988015852739
GO:0050868	0.431144437296616	0.787234786049755	0.345849379128507	-0.942670671703766	0.0229043300338623	-0.817881226225296
GO:0032642	0.00288729860559313	2.97948871970709	0.0121799670590845	-2.506886919903	0.0229263519725475	-1.02785874285248
GO:0035107	0.0217505948365029	2.29469525657924	0.0115553379893061	-2.52544040003692	0.0229263773527497	-0.630780759882011
GO:0035108	0.0217505948365029	2.29469525657924	0.0115553379893061	-2.52544040003692	0.0229263773527497	-0.630780759882011
GO:0050829	0.611862411058623	0.507416784771134	0.0970950119228316	-1.65910313374701	0.023000952321459	-2.33209318567767
GO:0007229	0.0174295585227252	2.37751871420225	0.00934875107625196	-2.59903033721446	0.0230928177803422	-0.814998717922861
GO:0000183	0.467233390146697	0.726987864082098	0.705095917837128	-0.378450555764895	0.0232161605590484	-1.97432782218952
GO:0032722	0.000519061633884555	3.47072171320395	0.000555270461201361	-3.45257141960233	0.0232793103698876	-1.39892455634827
GO:0032956	0.261316327067695	1.12328534215544	0.0382297311852581	-2.07238306751506	0.0234389985611353	-0.397631254437943
GO:0048546	0.0143405946834254	2.44861674770999	0.0406453614347911	-2.04712959942687	0.0234784490956847	-1.71364657262423
GO:0046579	0.035226529629388	2.10574475880951	0.059427357389994	-1.88501837244047	0.023554870192963	-1.90198180404231
GO:0006334	0.888713988132599	0.139931657703853	0.349025716649691	-0.936480755120761	0.0237599191363808	-0.588589079547812
GO:0048839	0.0331868188304816	2.12981585931993	0.115570145035612	-1.5736424002693	0.0237930178292875	-0.540986495173866
GO:0008202	0.683955228025245	0.407071836090997	0.0941391792237194	-1.67395634526672	0.0238604930102607	-0.388755851323492
GO:0007368	0.681743594323533	0.410085001942721	0.741943863384654	-0.329280259728083	0.0240732035953848	-0.70088362016668
GO:0032653	0.138593523895039	1.48104897280857	0.186832919165977	-1.32000628629108	0.0241365953253605	-2.40060276928773
GO:0018108	0.107766321325552	1.60831447817785	0.0114014868588791	-2.53014662726015	0.0242458647971748	-0.34334011489996
GO:0010810	0.0206671998675728	2.31400952132863	0.0104172267224139	-2.56166326049578	0.0243154943989225	-0.534408130518865
GO:0007266	0.0548488280422863	1.92007182144389	0.0150667055106968	-2.43077168343607	0.0244348721126871	-0.551723212500673
GO:0035023	0.082849968413596	1.73438402058448	0.11459155326038	-1.5778870817971	0.0245067576789643	-0.677042233356749
GO:0050885	0.80045328772003	0.252760507012586	0.723512009096064	0.353768997780228	0.0245679947563845	-1.4023384868222
GO:0098754	0.0710088089903799	-1.80542111805554	0.35472929899674	0.925454965214874	0.0246943514244614	-0.736266024154304
GO:0001649	0.525595013341247	0.634744580178401	0.543438037144053	-0.607622254790892	0.0247574747557902	-0.489063974685367
GO:0007281	0.0115187331373974	2.52655505940396	0.167414272080194	-1.38056005618044	0.0247870874890355	-0.440909891136698
GO:0032652	0.000127366829279027	3.83149525883152	0.00331498287305347	-2.93691187805151	0.0248508540074801	-1.16867840526726
GO:0090066	0.303218973588365	1.0295549470069	0.034548502586078	-2.1136110348401	0.0249352898781715	-0.306451819420765
GO:0030282	0.00536153701867449	2.78446945822299	0.00042495419194769	-3.52408108040248	0.0249639671142753	-0.784302769185338
GO:0009582	0.366791960705229	0.902498796040559	0.10305997149233	-1.63019650913396	0.025098504977682	-0.62565429059783
GO:0090102	0.102660700824526	1.63208917977192	0.27526572082101	-1.09101627610001	0.0252570758121316	-1.75370875564781
GO:0002718	0.17364097923904	1.36059731923583	0.520001385100866	-0.643343270299746	0.0252866662699113	-1.06804659058984
GO:0060395	0.10604737885077	1.61621711876153	0.148276040478783	-1.44564769985172	0.0253878561898472	-1.21872238493552
GO:2000243	0.0912207377469866	1.68899317572158	0.0648488218593361	-1.84629886921322	0.0254586004037624	-1.72999455210211
GO:0015914	0.999356590388085	-0.000806394450093856	0.246475773890919	1.15895194412975	0.025494545860479	-1.14105978614529
GO:0071398	0.400309050107784	0.841069411447891	0.193157996953992	-1.30129354186763	0.0256012730904052	-1.32527780357599
GO:1903036	0.0603841646636515	1.87797807376404	0.0568452912330497	-1.9044985046498	0.0257375129088536	-1.22981619162628
GO:0035272	0.893223631965685	0.134226297131583	0.809839355064859	-0.240633278940406	0.0257589768964316	-1.59450632691269
GO:0019229	0.807936267456612	0.243089238754226	0.832823423332355	-0.211081823631935	0.0258009062690557	-1.22678182940604
GO:0032680	0.21997275952759	1.22660055761584	0.0729569449885825	-1.79309994160396	0.0258626217845356	-0.72934593355874
GO:0002696	0.0292088124936749	2.1806567738049	0.0803083735873582	-1.74889961253824	0.0259224873209102	-0.388530687130312
GO:0002712	0.147252301350877	-1.44930544431926	0.0345452044528584	2.11364961987677	0.0259238281345228	-1.45699473147482
GO:0002889	0.147252301350877	-1.44930544431926	0.0345452044528584	2.11364961987677	0.0259238281345228	-1.45699473147482
GO:0002709	0.466946865564482	0.727455664355405	0.800525223445932	-0.252667423548717	0.0259294465923045	-1.26600820835006
GO:0043524	0.989306358732055	-0.0134028930468106	0.919041017236637	0.101641777831083	0.0259682567049157	-0.613554464084906
GO:0019932	0.0169909907717013	2.38690262935582	0.00950245093937359	-2.59342772521684	0.0259835316057606	-0.451663625345015
GO:0007595	0.145709703202929	1.45485393391814	0.172316313886001	-1.36479874337437	0.0260066613023959	-2.03105751360281
GO:0060393	0.382981905309119	0.872415210986683	0.487480387897523	-0.694321855385482	0.0260071637044601	-1.15342223097494
GO:0002790	0.00725808840916217	2.68476470159017	0.000233093010330627	-3.68015414247992	0.0261379676266311	-0.279027511472226
GO:0034341	0.0943085955506927	1.673095000763	8.72891448709667e-05	-3.92345205005736	0.0262517657631483	-0.53582013316605
GO:0072376	0.312232644620929	1.01054835518508	0.0443159607676108	-2.01108990986176	0.0263860198355301	-0.873661918023367
GO:0009566	0.179014759644413	1.34379477480299	0.37808637581645	-0.881427690143723	0.0264396570402008	-0.51380466147605
GO:0032946	0.0327726672562902	2.13485731064216	0.0661616830350409	-1.83732668328958	0.0264634284821003	-0.629054469101209
GO:0007286	0.149364559369823	1.44177960079951	0.845913183539487	-0.19433550886637	0.0265860279622153	-0.611842580211804
GO:0045471	0.367594463473324	0.900988444889313	0.946303838685541	0.0673490381432505	0.0268107606866268	-0.623123085752549
GO:0006757	0.0749726342911125	-1.78063172019363	0.066455475154696	1.83533900497485	0.0269666194379256	-0.950906557800918
GO:0048247	0.00681196462295054	2.70589955682459	0.00941538759715694	-2.5965913131647	0.0270759627557904	-1.12112018978215
GO:0015850	0.00353523982384094	2.91690451240594	0.000219188596214068	-3.69580797724689	0.0271435633071259	-0.455649248020108
GO:0042035	0.000288884313582777	3.6250689976182	6.64148323809632e-05	-3.98877695158036	0.0273519021663421	-0.741696920082228
GO:0045762	0.870286268001195	-0.163294876144006	0.351473424023472	-0.931735134968905	0.0274523617377211	-1.48722801681532
GO:0042102	0.686483135914302	0.403632291928115	0.639274333548673	-0.468713643327302	0.0274667268008066	-0.757785964580296
GO:0048667	0.0166870965946394	2.39353043998257	0.000136683719211292	-3.81409349435974	0.0274940533997752	-0.285257416329214
GO:1904062	0.151652432353797	1.43371912459868	0.00465620691633349	-2.82990333890784	0.0275278969742878	-0.421455291524309
GO:0010595	0.220072494050774	1.22633537596245	0.0932630432137403	-1.6784307274887	0.0275863761965564	-0.997503783654944
GO:0035725	0.747182104005461	0.322357200598446	0.979729973981738	0.0254074434869236	0.027666390377721	-0.584703183983018
GO:0032233	0.086930753114141	1.71181507463703	0.0284663190548329	-2.19079930352471	0.0279837411800809	-1.25873396690527
GO:0006636	0.606759107873418	0.514705101698294	0.16735861854053	-1.38074097256384	0.0280700083028054	-2.07631336575271
GO:0019731	0.774218383218527	0.286861483550119	0.30297632685724	-1.03007174688725	0.0283314851668271	-2.78517422926941
GO:0050671	0.0327726672562902	2.13485731064216	0.0661616830350409	-1.83732668328958	0.028490255725023	-0.621432509340341
GO:0006171	0.303394209891467	1.02918189180978	0.00735654427168972	-2.6802579676382	0.0286582942520791	-0.642802952989775
GO:0045214	0.357254604462818	0.920608994653544	0.0524647339721667	-1.93930069787242	0.0289820634342968	-2.76055220668522
GO:0055085	0.00107490340711673	3.27015033788242	0.00113744976236057	-3.25411811478289	0.029060809032772	-0.16581788608373
GO:0048592	0.586680539604469	0.543652624018037	0.763676404736046	-0.300656549866741	0.0293159918616779	-0.600662757452018
GO:0030260	0.280895130465749	-1.07831068454987	0.952914917995416	0.0590466921618803	0.0294168663861334	-0.602921151953435
GO:0044409	0.280895130465749	-1.07831068454987	0.952914917995416	0.0590466921618803	0.0294168663861334	-0.602921151953435
GO:0051806	0.280895130465749	-1.07831068454987	0.952914917995416	0.0590466921618803	0.0294168663861334	-0.602921151953435
GO:0051828	0.280895130465749	-1.07831068454987	0.952914917995416	0.0590466921618803	0.0294168663861334	-0.602921151953435
GO:0006953	0.24319537516523	1.16703713027969	0.111638066208501	-1.59087341680442	0.0294554473460816	-3.2168315887169
GO:0003341	0.548698148359212	-0.5997120616503	0.223016888729702	1.21854512217581	0.0297038226681007	-1.07607711683606
GO:1903557	0.0262050708919587	2.22315914100484	0.0104842265838326	-2.5594356438964	0.0300152658182466	-1.0762241683314
GO:0071377	0.166834994742233	1.38244536599853	0.198437474113459	-1.28601601047757	0.0300448140068043	-2.00574339256742
GO:0007416	3.48505538105063e-05	4.13920887682059	0.00224007277903861	-3.05640657392543	0.030129709226913	-0.599815748947412
GO:0009581	0.366791960705229	0.902498796040559	0.10305997149233	-1.63019650913396	0.0302193386554425	-0.606682792406143
GO:0045980	0.529315668384626	-0.629050999677882	0.215295326564026	-1.23913548798623	0.0302483577355925	-1.00464520303739
GO:2000379	0.906417517773838	0.117558463762009	0.239681076520701	-1.17578431304353	0.0302928676865749	-0.811909013609154
GO:0034103	0.0494497947610858	1.96469287795008	0.0325881774685152	-2.13712067852322	0.0304496263790795	-1.01383490869358
GO:0030049	0.359446001469297	0.9164212357696	0.920214273119195	0.100163814785147	0.0305279361156201	-1.62226905257293
GO:0033275	0.359446001469297	0.9164212357696	0.920214273119195	0.100163814785147	0.0305279361156201	-1.62226905257293
GO:0090279	0.295189625989148	1.04680477860419	0.262263001456078	-1.12105840742942	0.0308320402063971	-0.724206110759423
GO:0009306	0.0124229729878341	2.49989611476227	0.000515253434429311	-3.47269870551717	0.0308493559041797	-0.279262391415947
GO:0034765	1.1931010343967e-05	4.37884471742498	4.89310811122128e-07	-5.03045751359952	0.0309612551846925	-0.313452802748144
GO:1902533	0.0961549705158853	1.66378716153337	0.000875094126727812	-3.32788044378881	0.0310003705134282	-0.202146172629278
GO:1902903	0.720660085722222	0.357576742627597	0.0356225585477216	-2.10120974265448	0.0313016175332014	-0.377754452853089
GO:0070509	0.039767111940627	2.05615983912645	0.0216396660703934	-2.29663384777519	0.0317431062211329	-0.532325300278516
GO:0033762	0.107581332977751	1.60916012516229	0.366433711609591	-0.903173704148832	0.0318462478500002	-1.30752119974837
GO:0045137	0.00344516485639538	2.92494556194193	0.0129901514352428	-2.48403918128924	0.0320258806155862	-0.43997376046875
GO:0046365	0.781782798543802	-0.276996493607239	0.542276319368214	0.609374374441022	0.0320737627604696	-0.973882679637576
GO:0014066	0.0417564958601004	2.03593885195432	0.0046307841483148	-2.83165459817961	0.0321807304649511	-0.567798303576537
GO:0007369	0.413176296941468	0.818316832710447	0.116138786600764	-1.57118886129967	0.0323997924227677	-0.496544842166991
GO:0042445	0.0533758639947483	1.93186748451078	0.095976777950407	-1.66467918471025	0.032544777558428	-0.472926532227957
GO:0033555	0.0374641466134105	2.08066972945959	0.028844235359151	-2.18560883948019	0.0325701368395903	-0.980449815819371
GO:1903035	0.766962835587796	0.296349960409492	0.125894395490611	-1.53049441240886	0.0326169652080895	-0.881001195521678
GO:0007605	0.0852524400383539	1.7209910937846	0.00213578786764377	-3.07067038571061	0.0326569380442355	-0.592592224575308
GO:0046461	0.440519478151292	0.771316291514773	0.151350463658254	-1.43477766778485	0.0326915152667099	-1.58818781637234
GO:0046464	0.440519478151292	0.771316291514773	0.151350463658254	-1.43477766778485	0.0326915152667099	-1.58818781637234
GO:0032760	0.0772553551231622	1.76683804545135	0.0289013080867349	-2.18483007421537	0.0327245748034167	-1.08086346069477
GO:0042100	0.00437519623748644	2.84976194322099	0.00823804494027677	-2.64215457331213	0.0328737675540707	-0.76328649663699
GO:0032612	5.0420861560337e-05	4.05366752988682	0.00144351369753414	-3.18580597774007	0.0328802149643322	-0.928686516193597
GO:0014065	0.0576302964882578	1.89849962986795	0.0093733982376439	-2.59812640202417	0.0329154139561653	-0.525764178287572
GO:0002702	0.320673177291128	0.993075469678465	0.87520087245674	-0.157055799013468	0.0330256655565774	-0.873098772224334
GO:0001885	0.274364086439202	-1.09306767710222	0.709765204229747	0.372171446139423	0.0333945604192629	-1.16310993261746
GO:1900543	0.529315668384626	-0.629050999677882	0.215295326564026	-1.23913548798623	0.0334113196813495	-0.987861549868599
GO:0035850	0.381208268382349	0.875672189245883	0.689984724437021	-0.398875795862133	0.0336269125165694	-1.57132322253621
GO:1904589	0.300678577171301	-1.0349793026631	0.985639599453078	-0.0179990648242543	0.033697921304432	-0.500433816807797
GO:0071675	0.0418958849218648	-2.03455285778247	0.116794464366929	1.56837147408742	0.0337281830084603	-1.61820099221805
GO:0071277	0.119643563428716	1.55627142458072	0.153191975392873	-1.42834710661585	0.0338602484235472	-1.156543742435
GO:0086003	0.372475279556855	-0.891846377417163	0.321840555866588	0.99068266997992	0.0340265819926075	-1.14905900132172
GO:0043616	0.519224924279929	0.644540622847413	0.437732486827443	-0.776027943715183	0.0342382724491313	-2.04162809128348
GO:0060042	0.646158599080783	-0.459105232864077	0.460677946261909	0.737730973593614	0.0344031483643433	-1.45426386461146
GO:0072210	0.168252394491802	1.37784096693775	0.277281888745198	-1.08644561721396	0.0344366426584861	-2.13897314673423
GO:0045933	0.870735395735321	-0.162724449388819	0.637092482789	-0.471767875817375	0.034469165135208	-2.56595908433129
GO:1990748	0.0710088089903799	-1.80542111805554	0.35472929899674	0.925454965214874	0.0345007360706795	-0.696348277113646
GO:0030802	0.157701797503763	1.41284332070569	0.00181364825185104	-3.11916425582259	0.0346107258654692	-0.564769965334491
GO:1902622	0.00314829550469549	2.95287487130471	0.000352805241327542	-3.57308124348102	0.0346299802258275	-1.87942226220528
GO:2000106	0.00053087749545794	3.46467252699267	0.00825907166221293	-2.64129112410517	0.0349414952161854	-0.80913174783752
GO:0060389	0.659142222047625	0.441097764201339	0.740808039683343	-0.33078348062397	0.0349465502543624	-1.00616648703956
GO:0030326	0.0395167323149258	2.05876524765277	0.0389050828237098	-2.06518940274219	0.0349906601146756	-0.622548307717752
GO:0035113	0.0395167323149258	2.05876524765277	0.0389050828237098	-2.06518940274219	0.0349906601146756	-0.622548307717752
GO:0035239	2.40305630070703e-05	4.22371713160345	5.08677693054681e-07	-5.02301047439436	0.0350088808858962	-0.335547966190694
GO:0007507	0.031355357582151	2.15253352739593	0.000480376539098286	-3.49146659076948	0.0352369980901798	-0.273960758229367
GO:0030832	0.455310507606837	0.746590958787521	0.454197370440587	-0.74843574209961	0.0353744933197576	-0.508526280269813
GO:0070169	0.0299104498182196	2.17127422047883	0.0250857348840008	-2.24007992005284	0.0353805266322391	-2.09711859987036
GO:0014075	0.509861558590212	0.659053275120706	0.270070598930995	-1.10289998920373	0.0355408524231673	-2.06546621303194
GO:0048666	0.0382736032814317	2.07191248655214	0.000983237248263179	-3.29527980777031	0.0356388716613024	-0.193981758830535
GO:0043542	0.0119801354181361	2.51272891077131	0.0078369713420097	-2.65901396969625	0.035669834304617	-0.529982918022938
GO:0034762	6.39266384731441e-06	4.51296810561764	3.23829300397022e-08	-5.52803941863918	0.0359452587522786	-0.297586503402581
GO:0042107	0.0010839174530792	3.26778742149919	2.65556558095544e-05	-4.2011551149459	0.0359747640745253	-0.636066394214263
GO:0055078	0.188461339038248	1.31514451304986	0.341526147788218	-0.951154114186893	0.0359839043509383	-1.414429055328
GO:0009185	0.132679549530473	-1.50361879256798	0.250945591479718	1.14805564914644	0.0361202980884596	-0.71660922858852
GO:0043279	0.486727735448271	0.695522787704556	0.0489574064217994	-1.96896242229294	0.0362222267707674	-0.555954885677926
GO:0035924	0.956583921158767	0.0544408654912634	0.78011724675362	0.279166245078602	0.0363112765049331	-2.26956352298167
GO:1903115	0.713789677262687	-0.366771219550631	0.948247521048923	-0.0649076607668201	0.0364934358540548	-2.08730715604687
GO:0006027	0.952691987280641	0.0593265841891973	0.329200398195523	-0.975725729738621	0.036559360145478	-0.994230280195977
GO:0048661	0.59179308509082	0.536239431025946	0.249070203954769	-1.15261071325572	0.0365667912663607	-0.879914761561535
GO:0007618	0.212304309637955	1.24725418760112	0.135160882236228	-1.49405638569845	0.0367225080959676	-1.80289756473605
GO:0030817	0.303394209891467	1.02918189180978	0.00735654427168972	-2.6802579676382	0.036762780507736	-0.615604341798711
GO:0009135	0.243612830289129	-1.16600399491703	0.359840236749506	0.915669557176652	0.0367757794631314	-0.723978129780932
GO:0009179	0.243612830289129	-1.16600399491703	0.359840236749506	0.915669557176652	0.0367757794631314	-0.723978129780932
GO:0048483	0.12777163694969	-1.52294831412739	0.0718032139229735	1.80036379349302	0.0368181395820325	-1.56947934689585
GO:0050982	0.205234120545069	1.26677956604166	0.217218545265037	-1.23395802641329	0.0369624545451014	-1.47670555437187
GO:0006335	0.39684247581809	0.847273891200943	0.188057806623822	-1.3163463917248	0.037279071629	-1.81599411238388
GO:0034723	0.39684247581809	0.847273891200943	0.188057806623822	-1.3163463917248	0.037279071629	-1.81599411238388
GO:0008064	0.455310507606837	0.746590958787521	0.454197370440587	-0.74843574209961	0.0374429431818927	-0.503272396545034
